0.9306177	0.6656534	2.0345271
0.5622447	-0.5174853	2.2347414
-0.1520368	0.0106743	1.9854307
0.8024611	-0.6909639	2.2552581
0.6151679	-0.4846209	2.1103749
0.3492435	-0.302367	1.9903145
0.2137786	0.3460734	2.1784964
0.3398179	-0.3627088	2.1427536
0.0656787	-0.6685176	2.1085901
-0.0920806	-0.1932794	2.139086
-0.0219895	0.2729668	2.162019
0.2110498	-0.6400526	2.0972328
0.7201885	-0.5113765	2.1396427
0.5580833	0.7889492	2.2234194
-0.5995871	-0.5035713	2.2092533
0.5928208	-0.5556427	2.2937083
0.7899107	-0.6798428	2.2443838
0.8844684	0.2925928	0.6218294
-0.6293972	0.6611314	2.2589061
0.2423325	0.4044363	1.9815146
0.8321621	-0.1796493	2.1672034
-0.0970084	-0.2065994	2.1745849
0.334798	-0.5512671	2.0478706
0.7859029	-0.4790126	2.0587149
0.9052455	-0.1328574	2.2004104
-0.5719826	-0.5742087	2.0883124
0.2142147	0.7814188	2.2288404
-0.3041538	-0.1554731	2.2925861
1.1945556	-0.4199775	2.1897352
0.2106813	0.3404787	2.159529
0.9465671	-0.7100352	2.2129748
0.6663977	-0.6131246	2.1074796
0.7242893	-0.5940735	1.9415582
0.6817013	-0.6114923	2.1166649
0.538515	0.4195299	2.1996074
0.763616	-0.6482531	2.1486804
0.2237511	0.7624426	2.1634612
1.090598	-0.5824811	2.0416825
-0.6374665	-0.5260617	2.2691114
0.9227315	-0.3683296	2.1298625
-0.2926637	-0.4383151	2.2604468
0.4497415	-0.6170741	2.1024208
0.9464923	-0.1001342	2.0315938
-0.1297503	0.0749539	2.1513135
0.0102474	-0.3619653	1.9495499
0.7389501	0.1065473	2.1578202
-0.1595441	0.0134075	2.177202
0.8736099	0.1018032	2.0247221
1.1802784	-0.7043971	2.2233031
-0.0356416	0.4133488	2.2711627
-0.3650988	0.576949	1.8713415
0.6862353	0.0260879	2.0581751
-0.1612234	0.664598	2.2067194
0.3792285	-0.6366528	1.7491002
0.7237097	-0.519604	2.1487539
-0.1322049	0.0584096	2.1906147
0.2486412	-0.6844034	2.0275815
0.9682755	0.0519081	2.1753781
0.7865101	0.2172101	2.1674659
-0.1416816	-0.405981	2.1092732
0.2381749	0.580672	2.1690154
-0.5080377	0.3199587	2.2192032
-0.1621304	0.6728076	2.2324746
0.6836136	0.4226262	2.1880143
0.9800639	0.9184578	2.2358184
0.6399544	-0.6039969	2.0790722
0.8081452	-0.1327915	2.0614457
0.5718928	-0.6998332	2.1362541
-0.0575446	0.4918019	2.2167673
0.8715035	-0.1862565	1.9970497
0.009444	-0.3619264	1.9453149
0.9422475	-0.0880034	2.0185432
-0.3044649	0.4393621	2.2325046
0.6994936	-0.2450799	2.1092978
0.7089314	-0.3199164	2.1523976
-1.8660067	1.0791264	3.8637354
0.9591305	0.705034	2.2375698
0.909018	0.6510271	2.2283924
